Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Taxi Affiliation,Taxi Medallion License Management ,Record ID,Vehicle Type,Latitude,Longitude
SURRENDER,TOYOTA,CAMRY,2014,WHITE/BLACK/STRIPES,Hybrid,N,"WAHID, CORP.",CHICAGO,IL,60612,Independent1,Owner-Operator,3588Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,FUSION,2011,WHITE,Hybrid,N,L AND M AVE OF AMERICA TAXI CORP,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,4928Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,COROLLA,2020,BLUE/WHITE,Hybrid,N,BILA TAXI CORP,CHICAGO,IL,60641,Sun Taxi Association Inc,Owner-Operator,2384Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2016,WHITE,Hybrid,N,FILE ZANI CORP.,CHICAGO,IL,60659,City Service Taxi Association,Owner Manager,6120Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2017,WHITE,Hybrid,N,NARGIS P PUNJWANI,CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,2444Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,SIENNA,2021,GRAY,Hybrid,N,PROF-GAP TRANSPORT CORP,CHICAGO,IL,60612,Independent1,Owner-Operator,172Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2013,GREEN,Hybrid,N,"NECT 3, INC",CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",3821Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2010,WHITE,Hybrid,N,LAKEVIEW INC.,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,1264Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,C-MAX,2014,WHITE/RED/STRIPES,Hybrid,N,TYRONE HENDERSON,CHICAGO,IL,60651,Independent2,Owner-Operator,4615Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,JINDI TRANS INC,CHICAGO,IL,60659,City Service Taxi Association,Owner Manager,3394Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,WHITE,Hybrid,N,ZJV INC,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,6070Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,RAV4,2023,WHITE,Hybrid,N,BALAPUR CAB CO,CHICAGO,IL,60641,Sun Taxi Association Inc,Owner-Operator,1551Taxi,Taxi,41.8781,-87.6298
REVOKED,TOYOTA,CAMRY,2011,WHITE,Hybrid,N,CARILLON TRANSIT LLC,CHICAGO,IL,60612,EXPIRED AFFILIATION,Owner Manager,6651Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,"SURE HAND OF GOD, INC.",CHICAGO,IL,60659,City Service Taxi Association,Owner-Operator,4213Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,SUCCESS CAB CORP,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,6769Taxi,Taxi,41.8781,-87.6298
REVOKED,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,SEAN K. INCORPORATED,CHICAGO,IL,60659,DIS-AFFILIATED,Owner-Operator,252Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2014,GREEN,Hybrid,N,EMMY INC.,CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",4419Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2011,WHITE,Hybrid,N,RW CAB CORP,CHICAGO,IL,60612,EXPIRED AFFILIATION,Owner Manager,6072Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,WILLA CAB CO.,CHICAGO,IL,60646,DIS-AFFILIATED,Owner Manager,2440Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2012,WHITE,Hybrid,N,VALLEY CAB CO,CHICAGO,IL,60619,EXPIRED AFFILIATION,Owner Manager,585Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2010,WHITE,Hybrid,N,EEMAHN CAB CO,CHICAGO,IL,60625,DIS-AFFILIATED,Owner Manager,5734Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,AUSTIN KS TAXI CORP,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,2703Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,ELSTON SIX LLC,CHICAGO,IL,60612,DIS-AFFILIATED,Owner Manager,1287Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2016,WHITE,Hybrid,N,NORIZA INC,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,1821Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2016,CREAM/GREEN,Hybrid,N,ONE CHATHA INC,CHICAGO,IL,60641,Checker Taxi Association Co.,Owner Manager,4941Taxi,Taxi,41.8781,-87.6298
REVOKED,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,ELSTON TWELVE LLC,CHICAGO,IL,60612,DIS-AFFILIATED,Owner Manager,4345Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2023,WHITE,Hybrid,N,"KIIN TRANS, INC",CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,1870Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,RW CAB CORP,CHICAGO,IL,60612,EXPIRED AFFILIATION,Owner Manager,6505Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,YELLOW,Hybrid,N,OHAMS INC,CHICAGO,IL,60626,Yellow Cab Association,Owner Manager,883Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,APRIL TAXI INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,402Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,BAROMETER II HACKING CORP.,CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,4700Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,FUSION,2014,WHITE,Hybrid,N,SHIRAZ EXPRESS INC,CHICAGO,IL,60612,Independent1,Owner-Operator,2617Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,PRIUS,2013,CREAM/GREEN,Hybrid,N,KINGSLEY COFIE,CHICAGO,IL,60617,Checker Taxi Association Co.,Owner-Operator,3416Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,STANDARD TAXI CORP. # II,CHICAGO,IL,60646,DIS-AFFILIATED,Owner Manager,6556Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,WHITE,Hybrid,N,KHAWACHAN TRANS  INC,CHICAGO,IL,60659,City Service Taxi Association,Owner Manager,4546Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,WESTERN CAB CO,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,4843Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2017,GRAY/WHITE,Hybrid,N,TTK TAXI CORP,CHICAGO,IL,60645,Choice Taxi Association Inc,Owner-Operator,3904Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,ESCAPE,2012,GREEN,Hybrid,N,LANDFLIGHT COMPANY,CHICAGO,IL,60612,Independent1,Owner-Operator,5865Taxi,Taxi,41.8781,-87.6298
REVOKED,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,GREY GOOSE CAB CO.,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,2967Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,CAMRY,2016,YELLOW,Hybrid,N,TAXI MEDALLION GROUP LLC SERIES 27,CHICAGO,IL,60618,Yellow Cab Association,Owner Manager,4509Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,ERMAKA INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,4161Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2016,WHITE,Hybrid,N,SWEETNESS TAXI LLC,CHICAGO,IL,60630,DIS-AFFILIATED,Owner Manager,568Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,OGBE BROTHERS INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,1215Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2019,YELLOW,Hybrid,N,GOD IS LOVE CAB INC,CHICAGO,IL,60641,Yellow Cab Association,Owner-Operator,3725Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,COROLLA,2015,BLACK,Hybrid,N,NISHAN TAXI CORP,CHICAGO,IL,60645,Independent1,Owner Manager,3248Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,FUSION,2014,WHITE/BLACK/STRIPES,Hybrid,N,"KHADER TAXI CAB, INC.",CHICAGO,IL,60659,Independent1,Owner Manager,5978Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,ALL BARAKA TRANS INC,CHICAGO,IL,60630,Independent1,Owner-Operator,6083Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2013,YELLOW,Hybrid,N,"TAXI MEDALLION GROUP,LLC-SERIESXXI",CHICAGO,IL,60618,Yellow Cab Association,Owner Manager,872Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,C-MAX,2013,BLUE,Hybrid,N,PATMOS TAXI LLC,CHICAGO,IL,60630,NORTHSTAR AFFILIATION,Star North Management LLC,6297Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2016,BLUE/WHITE,Hybrid,N,CITI MOTORS INC.,CHICAGO,IL,60641,Sun Taxi Association Inc,"Sun Financial Services, Inc.",4501Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,PRIUS,2013,BLUE/WHITE,Hybrid,N,MEGABIT 15 INC,CHICAGO,IL,60641,Sun Taxi Association Inc,"Sun Financial Services, Inc.",6210Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2024,WHITE,Hybrid,N,BEZAK INC,CHICAGO,IL,60626,Independent1,Owner Manager,1105Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2011,WHITE,Hybrid,N,LW CAB CORP,CHICAGO,IL,60656,EXPIRED AFFILIATION,Owner Manager,5836Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,FUSION,2016,YELLOW,Hybrid,N,MR TAXI 2 INC,CHICAGO,IL,60641,Yellow Cab Association,Owner Manager,217Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2012,WHITE,Hybrid,N,"E H 1 TRANS, INC",CHICAGO,IL,60659,City Service Taxi Association,Owner Manager,1985Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,GLTI CAB CORP.,CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,603Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,M A SALAM CAB CO,CHICAGO,IL,60647,Flash Cab Co,Chicago Taxicab Management Inc.,1760Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,RAV4,2022,WHITE,Hybrid,N,"GARDEN CITY, INC.",CHICAGO,IL,60659,DIS-AFFILIATED,Owner-Operator,4761Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,BAZZI CAB COMPANY,CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,5130Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2012,WHITE,Hybrid,N,VICTOR C WABOMNOR,CHICAGO,IL,60640,DIS-AFFILIATED,Owner Manager,1837Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2015,YELLOW,Hybrid,N,J.Q. TAXI CORP.,CHICAGO,IL,60641,Yellow Cab Association,Owner-Operator,682Taxi,Taxi,41.8781,-87.6298
REVOKED,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,6TH AVENUE TAXI CORP.,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,3463Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2021,GRAY,Hybrid,Y,OLOMOYOYO CORPORATION,CHICAGO,IL,60640,Independent1,Owner-Operator,1592Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2012,WHITE,Hybrid,N,JUMANI ENTERPRISES INC.,CHICAGO,IL,60641,DIS-AFFILIATED,Owner-Operator,6512Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,ANSHIV INC.,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,5367Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2014,WHITE/BLUE/STRIPES,Hybrid,N,BIAR TAXI LLC,CHICAGO,IL,60646,Blue Ribbon Assn Inc,Owner-Operator,1356Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2020,WHITE,Hybrid,N,ZEMEN TAXI CORP,CHICAGO,IL,60640,Independent1,Owner-Operator,4924Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,LARISSA TAXI LLC,CHICAGO,IL,60630,DIS-AFFILIATED,Owner Manager,3173Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,CAMRY,2012,BLUE/WHITE,Hybrid,N,MEDALLION FUNDING CHICAGO CORP II,CHICAGO,IL,60641,Sun Taxi Association Inc,"Sun Financial Services, Inc.",869Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2015,WHITE,Hybrid,N,HOYA CAB COMPANY,CHICAGO,IL,60659,Independent1,Owner-Operator,881Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2020,WHITE,Hybrid,N,3439 TAXI INC,CHICAGO,IL,60659,DIS-AFFILIATED,Owner-Operator,3439Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,3 ANGELS CAB CORP.,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,4973Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2015,BLACK,Hybrid,N,GROZNY INC,CHICAGO,IL,60610,Independent1,Owner Manager,6124Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,BLUE,Hybrid,N,TRIBECA THREE CAB CORP.,CHICAGO,IL,60630,NORTHSTAR AFFILIATION,Star North Management LLC,4227Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,VASKEN CAB INC. VI,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,3657Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2015,ORANGE,Hybrid,N,TAXI CAB INC,CHICAGO,IL,60641,WOLLEY TAXI,Owner Manager,2435Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,INDUS EXPRESS INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,3326Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2016,WHITE,Hybrid,N,AOA TRANS INC,CHICAGO,IL,60625,DIS-AFFILIATED,Owner Manager,1830Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,"CHICAGO POLO IX, INC.",CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,4703Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,M K RAJA CAB CO,CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,4450Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,LFT CAB CORP,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,4355Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2011,WHITE,Hybrid,N,AGOMONY CAB INC,CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,1050Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2012,WHITE,Hybrid,N,"JASHAN, INC",CHICAGO,IL,60646,DIS-AFFILIATED,Owner Manager,4274Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2024,WHITE,Hybrid,Y,ZUNGU LLC,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,6980Taxi,Taxi,41.8781,-87.6298
VIOLATION,NISSAN,ALTIMA,2011,BLUE,Hybrid,N,SANTORINI FOUR CAB CORP.,CHICAGO,IL,60630,NORTHSTAR AFFILIATION,Star North Management LLC,4417Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,CHICAGO SKYLINE CAB CO.,CHICAGO,IL,60656,Flash Cab Co,Owner Manager,2603Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,SIENNA,2022,GRAY,Hybrid,Y,AYELE DOH CORP.,CHICAGO,IL,60629,Independent1,Owner-Operator,4364Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,SAFAR INC,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,5902Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,FUSION,2014,GREEN,Hybrid,N,NECT 4 INC,CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",6412Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,PAPPU TRANS INC.,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,4693Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2013,WHITE/BLUE/STRIPES,Hybrid,N,GSJ TAXI CO.,CHICAGO,IL,60646,Blue Ribbon Assn Inc,"Cab Management Group, Inc.",1506Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,MYKONOS TAXI LLC,CHICAGO,IL,60630,DIS-AFFILIATED,Owner Manager,3186Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2022,GRAY/WHITE,Hybrid,N,ETHIO TAXI INC,CHICAGO,IL,60645,Choice Taxi Association Inc,Owner-Operator,1715Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,PNINA TWO CAB CORP.,CHICAGO,IL,60616,DIS-AFFILIATED,Owner Manager,1335Taxi,Taxi,41.8781,-87.6298
VIOLATION,NISSAN,ALTIMA,2011,WHITE,Hybrid,N,POBEDA TAXI LLC,CHICAGO,IL,60661,DIS-AFFILIATED,Owner Manager,5735Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,GEM AND R CAB CORP,CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,4711Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,RAV4,2021,BLACK,Hybrid,N,IZZY LIFE VENTURES CORPORATION,CHICAGO,IL,60645,Independent1,Owner-Operator,2737Taxi,Taxi,41.8781,-87.6298
FORECLOSURE,TOYOTA,CAMRY,2019,WHITE/BLUE/STRIPES,Hybrid,N,AWOL TAXI INC,CHICAGO,IL,60646,Blue Ribbon Assn Inc,"Cab Management Group, Inc.",3637Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,ROADWAY INC,CHICAGO,IL,60630,DIS-AFFILIATED,Owner Manager,2191Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,NIKIANA CORP,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,4585Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,FUSION,2017,WHITE,Hybrid,N,MAHDI INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,1844Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2016,WHITE,Hybrid,N,ELSTON FIFTEEN LLC,CHICAGO,IL,60612,DIS-AFFILIATED,Owner Manager,2025Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2010,WHITE,Hybrid,N,"NEVIN TRANS, INC.",CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,2090Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,JUHI INC,CHICAGO,IL,60656,Flash Cab Co,Owner Manager,2392Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,YELLOW,Hybrid,N,TAXI MEDALLION GROUP LLC - SERIES 36,CHICAGO,IL,60618,Yellow Cab Association,Owner Manager,6739Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,"MAJESTIC EXPRESS, INC.",CHICAGO,IL,60659,DIS-AFFILIATED,Owner Manager,3317Taxi,Taxi,41.8781,-87.6298
ACTIVE,HONDA,CRV,2023,BLUE/WHITE,Hybrid,N,BADJILMA TOMBOOUDA,CHICAGO,IL,60660,Sun Taxi Association Inc,Owner-Operator,1444Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,YELLOW,Hybrid,N,MALIK 1 EXPRESS INC,CHICAGO,IL,60641,Yellow Cab Association,Owner-Operator,2881Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,ESCAPE,2012,BLUE,Hybrid,N,EMMAGENE ENT INC,CHICAGO,IL,60626,Independent1,Owner-Operator,4918Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2013,WHITE,Hybrid,N,"IBRAHIM 1 CAB , CO",CHICAGO,IL,60659,City Service Taxi Association,Owner-Operator,6616Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2012,WHITE,Hybrid,N,P.K. CAB CO.,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,3455Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,SLSJETS V CAB CORP.,CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,5810Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,ESCAPE,2013,WHITE,Hybrid,N,"SOAB TRANSPORTATION ENTERPRISES, INC",CHICAGO,IL,60640,Independent1,Owner-Operator,2288Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,CAMRY,2014,WHITE,Hybrid,N,BEDFORD CAB TWO CORP,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,3626Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2013,CREAM/GREEN,Hybrid,N,PARAMJIT ENTERPRISES INC,CHICAGO,IL,60641,Checker Taxi Association Co.,Owner Manager,1955Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2019,WHITE,Hybrid,N,"KIKI TRANS, INC.",CHICAGO,IL,60659,City Service Taxi Association,Owner-Operator,5927Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,PRIUS,2017,YELLOW,Hybrid,N,SAJID ENTERPRISE INC.,CHICAGO,IL,60641,Yellow Cab Association,Owner-Operator,5385Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2012,WHITE,Hybrid,N,NIZZIN CAB CORP.,CHICAGO,IL,60616,DIS-AFFILIATED,Owner Manager,4626Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2011,WHITE,Hybrid,N,"AMBROSE EXPRESS, INC.",CHICAGO,IL,60641,DIS-AFFILIATED,Owner-Operator,230Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,SARATOGA TAXI LLC,CHICAGO,IL,60630,DIS-AFFILIATED,Owner Manager,5871Taxi,Taxi,41.8781,-87.6298
VIOLATION,NISSAN,ALTIMA,2011,WHITE,Hybrid,N,MCCAB III CORP.,CHICAGO,IL,60625,DIS-AFFILIATED,Owner Manager,2615Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2014,WHITE,Hybrid,N,CHICAGO AUCTION CAB CO.,CHICAGO,IL,60616,EXPIRED AFFILIATION,Owner Manager,6492Taxi,Taxi,41.8781,-87.6298
VIOLATION,FORD,ESCAPE,2010,GREEN,Hybrid,N,"CHRISS, INC.",CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",4710Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,C-MAX,2017,CREAM/GREEN,Hybrid,N,EDWARD Y MOHN,CHICAGO,IL,60641,Checker Taxi Association Co.,Owner-Operator,3497Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,PRIUS,2015,WHITE,Hybrid,N,DOVE TWO TAXI CORP.,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,5980Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,CAMRY,2016,WHITE,Hybrid,N,HASAN ZANI CORP.,CHICAGO,IL,60659,City Service Taxi Association,Owner Manager,4848Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2020,BLACK,Hybrid,N,SAYES TAXI INC,CHICAGO,IL,60612,Independent1,Owner-Operator,6280Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,YELLOW,Hybrid,N,RIDWAN ENTERPRISES INC.,CHICAGO,IL,60641,Yellow Cab Association,Owner Manager,6600Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2024,WHITE,Hybrid,Y,OUR JOY CORP,CHICAGO,IL,60612,Independent1,Owner-Operator,2960Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,PRIUS,2013,WHITE,Hybrid,N,"DAMAN TRANSIT, INC.",CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,3608Taxi,Taxi,41.8781,-87.6298
FORECLOSURE,TOYOTA,PRIUS,2014,GREEN,Hybrid,N,NICKI INC.,CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",2491Taxi,Taxi,41.8781,-87.6298
